지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),이슬점온도(°C),지면온도(°C)
129,서산,2018-02-22 21:00,1.2,,3.6,180,83,-1.3,-.2
129,서산,2018-02-22 22:00,1.5,,2.9,180,83,-1,-.2
129,서산,2018-02-22 23:00,2.1,,3.9,180,83,-.4,-.2
129,서산,2018-02-23 00:00,2.1,.1,5.1,200,83,-.4,-.1
129,서산,2018-02-23 01:00,2.3,,5,200,83,-.2,-.1
129,서산,2018-02-23 02:00,3.9,,3.4,250,83,1.2,0
129,서산,2018-02-23 03:00,3.2,.1,2.2,250,89,1.5,.2
129,서산,2018-02-23 04:00,2.3,,1.6,180,92,1.1,-.3
129,서산,2018-02-23 05:00,.6,,.2,0,95,-.1,-.2
129,서산,2018-02-23 06:00,.2,0,.6,70,97,-.2,-.3
129,서산,2018-02-23 07:00,.4,,.8,20,98,.1,-.3
129,서산,2018-02-23 08:00,-.3,,.2,0,98,-.5,-.3
129,서산,2018-02-23 09:00,1.4,0,1,290,98,1.1,-.1
129,서산,2018-02-23 10:00,4.6,,1.4,200,95,3.8,1.1
129,서산,2018-02-23 11:00,6,,3.3,230,88,4.1,4.4
129,서산,2018-02-23 12:00,6.6,,4.5,200,84,4,7.5
129,서산,2018-02-23 13:00,7.5,,4,200,81,4.4,7.6
129,서산,2018-02-23 14:00,7.4,,4.9,200,81,4.3,6.9
129,서산,2018-02-23 15:00,8.3,,5.1,200,74,3.9,7.5
129,서산,2018-02-23 16:00,8.7,,5.2,200,69,3.3,7.2
129,서산,2018-02-23 17:00,7.8,,4.7,230,69,2.4,5.3
129,서산,2018-02-23 18:00,7.2,,5.1,250,66,1.2,3.2
129,서산,2018-02-23 19:00,6.3,,3.5,250,70,1.2,1.6
129,서산,2018-02-23 20:00,5.5,,3.2,250,77,1.7,.6
129,서산,2018-02-23 21:00,3.7,,1.7,200,87,1.7,-.2
129,서산,2018-02-23 22:00,4.6,,2.9,250,92,3.4,.2
129,서산,2018-02-23 23:00,4.1,,2.6,200,95,3.3,.7
129,서산,2018-02-24 00:00,4.1,,3.5,180,97,3.6,1.2
129,서산,2018-02-24 01:00,3.7,,2.3,200,98,3.4,1.1
129,서산,2018-02-24 02:00,3.2,,1.4,160,98,2.9,.7
129,서산,2018-02-24 03:00,2.3,,.8,70,98,2,-.1
129,서산,2018-02-24 04:00,2,,1,320,98,1.7,-.2
129,서산,2018-02-24 05:00,2.6,,.7,20,96,2,-.2
129,서산,2018-02-24 06:00,1.8,,1.9,20,87,-.1,-.2
129,서산,2018-02-24 07:00,.8,,1.4,20,88,-.9,-.2
129,서산,2018-02-24 08:00,.6,,1.5,50,82,-2.1,-.2
129,서산,2018-02-24 09:00,2,,1.2,50,70,-2.9,0
129,서산,2018-02-24 10:00,3.8,,2.2,20,50,-5.6,5.9
129,서산,2018-02-24 11:00,5.1,,2.1,50,43,-6.4,10.6
129,서산,2018-02-24 12:00,5.2,,2.5,340,45,-5.7,11.4
129,서산,2018-02-24 13:00,5.7,,2.3,340,33,-9.3,14.4
129,서산,2018-02-24 14:00,6.7,,3,340,38,-6.6,14.5
129,서산,2018-02-24 15:00,6.5,,3.6,340,33,-8.6,12.7
129,서산,2018-02-24 16:00,5.1,,3.9,320,35,-9.1,8.7
129,서산,2018-02-24 17:00,4.6,,2.5,340,36,-9.2,5.8
129,서산,2018-02-24 18:00,2.1,,2.1,340,47,-8,2.9
129,서산,2018-02-24 19:00,.4,,1.9,20,53,-8,.5
129,서산,2018-02-24 20:00,-.3,,2,20,58,-7.5,0
129,서산,2018-02-24 21:00,-.9,,1.1,70,60,-7.7,-.1
129,서산,2018-02-24 22:00,-2.1,,.8,70,67,-7.4,-.3
129,서산,2018-02-24 23:00,-2.2,,.6,360,67,-7.5,-.5
129,서산,2018-02-25 00:00,-2.6,,.5,20,67,-7.8,-.6
129,서산,2018-02-25 01:00,-.6,,1.3,50,58,-7.8,-.4
129,서산,2018-02-25 02:00,-.5,,.9,50,59,-7.5,-.4
129,서산,2018-02-25 03:00,0,,1.1,20,59,-7,-.3
129,서산,2018-02-25 04:00,-.2,,1.5,20,61,-6.8,-.4
129,서산,2018-02-25 05:00,-.2,,1,20,65,-5.9,-.4
129,서산,2018-02-25 06:00,-.3,,.5,360,68,-5.4,-.4
129,서산,2018-02-25 07:00,-.7,,1.4,50,68,-5.8,-.6
129,서산,2018-02-25 08:00,-.4,,1.3,50,66,-5.9,-.3
129,서산,2018-02-25 09:00,.2,,1.9,20,64,-5.8,-.1
129,서산,2018-02-25 10:00,2.6,,1.4,20,50,-6.8,1.4
129,서산,2018-02-25 11:00,4.3,,1,360,43,-7.2,8.6
129,서산,2018-02-25 12:00,5.6,,1.5,50,38,-7.6,12.8
129,서산,2018-02-25 13:00,6.4,,3,340,34,-8.3,14.1
129,서산,2018-02-25 14:00,7.4,,2.7,340,25,-11.3,14.5
129,서산,2018-02-25 15:00,6.8,,3.3,320,22,-13.4,13
129,서산,2018-02-25 16:00,5.6,,4.1,320,20,-15.6,9.9
129,서산,2018-02-25 17:00,4.4,,4,320,28,-12.5,6.1
129,서산,2018-02-25 18:00,2.3,,2.6,320,34,-11.9,2.8
129,서산,2018-02-25 19:00,0,,1.2,340,45,-10.5,.4
129,서산,2018-02-25 20:00,-1.1,,.2,0,48,-10.7,.2
129,서산,2018-02-25 21:00,-1.1,,.8,20,58,-8.3,-.1
129,서산,2018-02-25 22:00,-1.3,,.8,20,65,-7,-.5
129,서산,2018-02-25 23:00,-3.1,,.1,0,68,-8.1,-1.2
129,서산,2018-02-26 00:00,-3.8,,.4,0,73,-7.9,-1.6
129,서산,2018-02-26 01:00,-4.8,,.3,0,80,-7.7,-1.9
129,서산,2018-02-26 02:00,-5,,.8,90,83,-7.4,-2.1
129,서산,2018-02-26 03:00,-5.4,,.1,0,86,-7.3,-2.3
129,서산,2018-02-26 04:00,-5.7,,.1,0,89,-7.2,-2.5
129,서산,2018-02-26 05:00,-5.8,,.5,20,90,-7.1,-2.8
129,서산,2018-02-26 06:00,-6.1,,0,0,90,-7.4,-3
129,서산,2018-02-26 07:00,-6.9,,.6,360,91,-8.1,-3.2
129,서산,2018-02-26 08:00,-5.2,,0,0,91,-6.4,-2.4
129,서산,2018-02-26 09:00,-1.6,,.1,0,82,-4.2,-.2
129,서산,2018-02-26 10:00,1.2,,.9,290,64,-4.8,1.7
129,서산,2018-02-26 11:00,3.4,,1.1,230,48,-6.5,4.9
129,서산,2018-02-26 12:00,5.7,,2,250,30,-10.5,9.7
129,서산,2018-02-26 13:00,6.4,,1,270,30,-9.9,13.1
129,서산,2018-02-26 14:00,8.4,,2,250,28,-9,13.7
129,서산,2018-02-26 15:00,8.7,,2.4,200,30,-7.9,12.5
129,서산,2018-02-26 16:00,8.6,,2.2,250,28,-8.9,10.4
129,서산,2018-02-26 17:00,8.2,,2.2,270,28,-9.2,7.2
129,서산,2018-02-26 18:00,5.8,,2,230,33,-9.2,4.2
129,서산,2018-02-26 19:00,2.9,,.9,200,46,-7.6,1.7
129,서산,2018-02-26 20:00,.9,,.9,70,53,-7.6,.4
129,서산,2018-02-26 21:00,-.4,,.1,0,59,-7.4,.3
129,서산,2018-02-26 22:00,-1.6,,.1,0,66,-7.1,0
129,서산,2018-02-26 23:00,-1.7,,.2,0,70,-6.4,-.2
129,서산,2018-02-27 00:00,-2,,.8,90,70,-6.7,-.7
129,서산,2018-02-27 01:00,-2.9,,.4,0,75,-6.7,-1.1
129,서산,2018-02-27 02:00,-3.6,,.8,50,77,-7,-1.6
129,서산,2018-02-27 03:00,-3.6,,.5,70,76,-7.2,-1.8
129,서산,2018-02-27 04:00,-3.8,,.3,0,79,-6.9,-1.9
129,서산,2018-02-27 05:00,-4.4,,.2,0,80,-7.3,-2.2
129,서산,2018-02-27 06:00,-4.2,,.1,0,78,-7.4,-2.2
129,서산,2018-02-27 07:00,-3.2,,.1,0,77,-6.6,-1.5
129,서산,2018-02-27 08:00,-1.2,,.5,110,75,-5,-.6
129,서산,2018-02-27 09:00,1.6,,.3,0,65,-4.2,-.2
129,서산,2018-02-27 10:00,3.7,,.8,270,48,-6.3,.1
129,서산,2018-02-27 11:00,6,,2.3,200,45,-5,.6
129,서산,2018-02-27 12:00,7.7,,3,230,50,-2,3.9
129,서산,2018-02-27 13:00,8.1,,2.8,230,51,-1.4,5.6
129,서산,2018-02-27 14:00,8.9,,3.4,200,50,-.9,7.3
129,서산,2018-02-27 15:00,8.3,,2.8,250,59,.7,7.1
129,서산,2018-02-27 16:00,8.2,,2.3,200,56,0,6.7
129,서산,2018-02-27 17:00,7.8,,2.5,180,61,.7,6
129,서산,2018-02-27 18:00,7.3,,1.4,200,62,.4,4.9
129,서산,2018-02-27 19:00,5.2,,0,0,70,.1,2.9
129,서산,2018-02-27 20:00,4.8,,1.1,70,71,0,2.3
129,서산,2018-02-27 21:00,4.5,,.8,50,72,-.1,2
129,서산,2018-02-27 22:00,4.4,,1.2,20,83,1.7,1.9
129,서산,2018-02-27 23:00,4.5,,1.3,20,80,1.3,1.8
129,서산,2018-02-28 00:00,4.5,,.7,20,76,.6,1.7
129,서산,2018-02-28 01:00,3.2,,.3,0,82,.4,1.7
129,서산,2018-02-28 02:00,2.7,,.1,0,85,.4,1.5
129,서산,2018-02-28 03:00,3.5,,1.2,20,77,-.1,1.3
129,서산,2018-02-28 04:00,3.2,,.7,360,75,-.8,1.3
129,서산,2018-02-28 05:00,3.5,,.4,0,73,-.8,1.5
129,서산,2018-02-28 06:00,5.1,,1.6,50,60,-2,1.6
129,서산,2018-02-28 07:00,5.4,,1.9,50,56,-2.6,1.7
129,서산,2018-02-28 08:00,5.7,,1,20,52,-3.4,2.2
129,서산,2018-02-28 09:00,6.6,,1.9,70,48,-3.6,3
129,서산,2018-02-28 10:00,7,,3.1,50,46,-3.8,3.5
129,서산,2018-02-28 11:00,8.2,,1.4,50,44,-3.3,4
129,서산,2018-02-28 12:00,7.4,.1,2.4,70,59,-.1,4.3
129,서산,2018-02-28 13:00,7.5,,4.3,70,72,2.7,4.8
129,서산,2018-02-28 14:00,6.4,,3.7,50,87,4.3,4.8
129,서산,2018-02-28 15:00,5.5,7.4,4.2,50,93,4.4,4.7
129,서산,2018-02-28 16:00,5.4,,5.3,50,92,4.1,4.5
129,서산,2018-02-28 17:00,5.1,,6.1,50,93,4,4.2
129,서산,2018-02-28 18:00,5.4,15.5,6.2,20,90,3.8,4.1
129,서산,2018-02-28 19:00,5.1,,6.7,50,91,3.7,4
129,서산,2018-02-28 20:00,5.1,,4.7,20,90,3.5,3.8
129,서산,2018-02-28 21:00,2.3,9.5,6.1,20,96,1.7,3.2
129,서산,2018-02-28 22:00,2.3,,4.5,20,97,1.8,2.8
129,서산,2018-02-28 23:00,2.8,,3.4,360,97,2.3,2.6
129,서산,2018-03-01 00:00,3.1,.5,3.6,340,96,2.5,2.7
129,서산,2018-03-01 01:00,2.8,,.7,140,97,2.3,2.7
129,서산,2018-03-01 02:00,2.6,,3.2,320,95,1.8,2.5
129,서산,2018-03-01 03:00,2,,1.9,230,97,1.5,2.1
129,서산,2018-03-01 04:00,2.2,,2.1,180,97,1.7,2.3
129,서산,2018-03-01 05:00,4.1,,4.4,270,97,3.6,2.8
129,서산,2018-03-01 06:00,3.5,1.8,7.9,320,93,2.4,2.9
129,서산,2018-03-01 07:00,2.2,,6.4,290,86,0,1.5
129,서산,2018-03-01 08:00,1,,7.7,320,82,-1.7,1.5
129,서산,2018-03-01 09:00,.3,0,8.9,320,71,-4.3,3.1
129,서산,2018-03-01 10:00,.6,,7.9,320,63,-5.6,5.7
129,서산,2018-03-01 11:00,.5,,9.1,320,58,-6.8,7.5
129,서산,2018-03-01 12:00,.7,,6.7,320,60,-6.1,9.9
129,서산,2018-03-01 13:00,1.5,,6.5,320,60,-5.4,10.9
129,서산,2018-03-01 14:00,.1,,5.1,340,56,-7.6,8.2
129,서산,2018-03-01 15:00,.4,,5,320,56,-7.3,8.4
129,서산,2018-03-01 16:00,.3,,6,290,56,-7.4,6.5
129,서산,2018-03-01 17:00,-.5,,4.6,320,59,-7.5,3.3
129,서산,2018-03-01 18:00,-1.3,,5.4,290,62,-7.6,.8
129,서산,2018-03-01 19:00,-1.7,,4.4,320,63,-7.8,0
129,서산,2018-03-01 20:00,-1.8,,4.3,320,63,-7.9,0
129,서산,2018-03-01 21:00,-1.8,,4.7,320,61,-8.3,-.1
129,서산,2018-03-01 22:00,-1.9,,3.3,320,60,-8.6,-.2
129,서산,2018-03-01 23:00,-2.3,,3.7,340,55,-10.1,-.3
129,서산,2018-03-02 00:00,-2.7,,3.7,360,56,-10.2,-.5
129,서산,2018-03-02 01:00,-2.8,,3.8,360,53,-11,-.7
129,서산,2018-03-02 02:00,-3.2,,2.5,360,52,-11.6,-.8
129,서산,2018-03-02 03:00,-3.5,,2.6,20,50,-12.4,-1
129,서산,2018-03-02 04:00,-4.2,,1.4,50,55,-11.9,-1.2
129,서산,2018-03-02 05:00,-5.1,,.8,70,59,-11.8,-1.4
129,서산,2018-03-02 06:00,-6.3,,.6,360,75,-10,-1.6
129,서산,2018-03-02 07:00,-7.1,,.3,0,83,-9.5,-1.8
129,서산,2018-03-02 08:00,-5.7,,.8,200,76,-9.2,-1.5
129,서산,2018-03-02 09:00,-3.2,,1,230,53,-11.4,-.2
129,서산,2018-03-02 10:00,-1.5,,1.9,250,47,-11.3,.1
129,서산,2018-03-02 11:00,-.7,,1.4,250,29,-16.5,.7
129,서산,2018-03-02 12:00,1.3,,2.2,250,38,-11.4,5.9
129,서산,2018-03-02 13:00,2.7,,1.5,340,22,-16.9,11.2
129,서산,2018-03-02 14:00,4.3,,1.6,50,23,-15,12.8
129,서산,2018-03-02 15:00,5.4,,1.8,320,25,-13.1,12.2
129,서산,2018-03-02 16:00,5.9,,2,290,26,-12.1,10.1
129,서산,2018-03-02 17:00,3.1,,3.6,340,50,-6.3,6.3
129,서산,2018-03-02 18:00,1.6,,1.4,360,53,-6.9,3.3
129,서산,2018-03-02 19:00,-.1,,1.2,340,61,-6.7,1.2
129,서산,2018-03-02 20:00,-.9,,1.2,50,64,-6.8,.3
129,서산,2018-03-02 21:00,-1.3,,1.1,50,66,-6.8,.1
129,서산,2018-03-02 22:00,-.7,,.2,0,68,-5.8,.2
129,서산,2018-03-02 23:00,-.3,,.3,0,65,-6,.4
129,서산,2018-03-03 00:00,-.2,,0,0,67,-5.5,.6
129,서산,2018-03-03 01:00,.1,,0,0,68,-5.1,.7
129,서산,2018-03-03 02:00,.1,,1.2,90,65,-5.7,.6
129,서산,2018-03-03 03:00,.4,,.4,0,68,-4.8,.7
129,서산,2018-03-03 04:00,.1,,.1,0,72,-4.3,.6
129,서산,2018-03-03 05:00,-.5,,.1,0,77,-4,0
129,서산,2018-03-03 06:00,-1.4,,.3,0,77,-4.9,0
129,서산,2018-03-03 07:00,-2.1,,1.1,20,83,-4.6,-.1
129,서산,2018-03-03 08:00,-.6,,.5,360,70,-5.4,0
129,서산,2018-03-03 09:00,2.9,,.4,0,48,-7,2
129,서산,2018-03-03 10:00,6.1,,1,20,27,-11.5,8.6
129,서산,2018-03-03 11:00,9.1,,.7,160,23,-10.9,13
129,서산,2018-03-03 12:00,11.6,,2.7,250,25,-7.8,15
129,서산,2018-03-03 13:00,12.8,,3.9,200,12,-15.9,13.8
129,서산,2018-03-03 14:00,13.6,,3.8,230,11,-16.3,12.4
129,서산,2018-03-03 15:00,13.8,,4,200,19,-9.4,12.3
129,서산,2018-03-03 16:00,14.6,,2.7,200,31,-2.3,11.8
129,서산,2018-03-03 17:00,13.3,,3.5,200,53,3.9,10
129,서산,2018-03-03 18:00,11.7,,2.5,230,62,4.6,8.1
129,서산,2018-03-03 19:00,9.6,,2.3,160,67,3.7,6.4
129,서산,2018-03-03 20:00,8.9,,1.7,160,68,3.3,5.2
129,서산,2018-03-03 21:00,8.3,,.7,110,74,3.9,5.8
129,서산,2018-03-03 22:00,8.4,,.5,180,74,4,5.9
129,서산,2018-03-03 23:00,8.9,,.7,140,70,3.7,6
129,서산,2018-03-04 00:00,8.6,,.9,90,72,3.8,5.9
129,서산,2018-03-04 01:00,8.4,,.3,0,75,4.2,5.9
129,서산,2018-03-04 02:00,8.2,,.2,0,77,4.3,5.9
129,서산,2018-03-04 03:00,8.9,,1.6,160,77,5,6.1
129,서산,2018-03-04 04:00,9,,.5,180,78,5.3,6
129,서산,2018-03-04 05:00,9.1,,1.6,160,82,6.1,6.2
129,서산,2018-03-04 06:00,8.9,0,1.1,200,85,6.5,6.1
129,서산,2018-03-04 07:00,7.6,,1.2,250,97,7.1,6.2
129,서산,2018-03-04 08:00,7.8,,.1,0,98,7.4,6.3
129,서산,2018-03-04 09:00,8.3,.4,.9,360,98,7.9,6.8
129,서산,2018-03-04 10:00,9.8,,1.1,110,98,9.4,8.7
129,서산,2018-03-04 11:00,11.8,,1,340,93,10.6,13
129,서산,2018-03-04 12:00,13.6,,2,360,83,10.7,15.1
129,서산,2018-03-04 13:00,13.9,,3.2,360,78,10.1,14.5
129,서산,2018-03-04 14:00,13.1,,3.3,360,80,9.7,14.8
129,서산,2018-03-04 15:00,14.6,,2.7,360,75,10.2,16.1
129,서산,2018-03-04 16:00,13.9,,2.4,20,78,10.1,13.2
129,서산,2018-03-04 17:00,14,,3.1,50,79,10.4,12.2
129,서산,2018-03-04 18:00,13.1,,1.9,20,84,10.4,10.8
129,서산,2018-03-04 19:00,12.9,,3.6,20,82,9.8,10.1
129,서산,2018-03-04 20:00,11.4,,2.4,360,94,10.4,9.8
129,서산,2018-03-04 21:00,8.7,8.9,4.5,360,98,8.3,9.1
129,서산,2018-03-04 22:00,8.6,,4.6,360,98,8.2,8.5
129,서산,2018-03-04 23:00,8.9,,4,20,98,8.5,8.3
129,서산,2018-03-05 00:00,8.8,12.2,3.5,20,98,8.4,8.2
129,서산,2018-03-05 01:00,8.5,,3.9,20,98,8.1,8
129,서산,2018-03-05 02:00,9.3,,3.4,50,98,8.9,8.2
129,서산,2018-03-05 03:00,8.6,7.3,4.5,20,98,8.2,8.1
129,서산,2018-03-05 04:00,7.6,,4.4,50,98,7.2,7.6
129,서산,2018-03-05 05:00,6.6,,4.3,20,96,6,7
129,서산,2018-03-05 06:00,5.8,1.6,4.2,50,96,5.2,6.5
129,서산,2018-03-05 07:00,5.3,,3.3,50,93,4.2,6.1
129,서산,2018-03-05 08:00,5.2,,4.3,50,86,3,5.7
129,서산,2018-03-05 09:00,5.2,0,5,20,84,2.7,5.8
129,서산,2018-03-05 10:00,5.3,,4.2,20,84,2.8,6.9
129,서산,2018-03-05 11:00,6.1,,5.5,20,73,1.6,9.3
129,서산,2018-03-05 12:00,6.7,,3.7,20,70,1.6,10.8
129,서산,2018-03-05 13:00,7.3,,4.9,20,64,.9,12.3
129,서산,2018-03-05 14:00,7.6,,4.1,20,63,.9,12.1
129,서산,2018-03-05 15:00,7.7,,4.4,20,60,.4,10.5
129,서산,2018-03-05 16:00,9.4,,3,50,54,.5,12.2
129,서산,2018-03-05 17:00,9.2,,3.2,20,54,.3,9.4
129,서산,2018-03-05 18:00,7.9,,3.8,360,56,-.3,7.2
129,서산,2018-03-05 19:00,6.2,,2.5,360,62,-.5,5.3
129,서산,2018-03-05 20:00,5.3,,2.6,20,64,-.9,4.2
129,서산,2018-03-05 21:00,4.4,,2.4,20,69,-.8,3.5
129,서산,2018-03-05 22:00,3.6,,2.3,20,74,-.6,3.2
129,서산,2018-03-05 23:00,3,,1.3,20,76,-.8,2.7
129,서산,2018-03-06 00:00,2.4,,1.4,20,79,-.8,2.1
129,서산,2018-03-06 01:00,1.9,,1.5,50,79,-1.3,1.7
129,서산,2018-03-06 02:00,1.2,,.9,20,81,-1.7,1.3
129,서산,2018-03-06 03:00,.6,,1.2,20,83,-1.9,.9
129,서산,2018-03-06 04:00,0,,.9,360,86,-2,.5
129,서산,2018-03-06 05:00,-.3,,1.2,20,89,-1.8,.3
129,서산,2018-03-06 06:00,-.7,,.8,20,91,-1.9,.2
129,서산,2018-03-06 07:00,-.5,,.6,50,93,-1.4,.1
129,서산,2018-03-06 08:00,.4,,1.5,50,92,-.7,.5
129,서산,2018-03-06 09:00,2.3,,.8,360,81,-.6,5.3
129,서산,2018-03-06 10:00,4.5,,1.4,50,66,-1.3,10.7
129,서산,2018-03-06 11:00,6.4,,1.4,340,62,-.3,14.1
129,서산,2018-03-06 12:00,8.5,,2.6,360,43,-3.3,16.7
129,서산,2018-03-06 13:00,8.6,,3.3,340,39,-4.6,17.4
129,서산,2018-03-06 14:00,8.3,,3.3,360,33,-7,16.4
129,서산,2018-03-06 15:00,9.4,,3.4,340,39,-3.8,15.8
129,서산,2018-03-06 16:00,8.9,,3,360,39,-4.3,13.4
129,서산,2018-03-06 17:00,7.8,,3.2,340,41,-4.6,9.8
129,서산,2018-03-06 18:00,5.9,,3.3,340,46,-4.8,6.6
129,서산,2018-03-06 19:00,3.7,,1.9,360,55,-4.5,4.3
129,서산,2018-03-06 20:00,2.3,,1.2,50,60,-4.6,3.1
129,서산,2018-03-06 21:00,1.7,,1.7,50,64,-4.3,2.4
129,서산,2018-03-06 22:00,1.3,,1.9,70,66,-4.3,1.7
129,서산,2018-03-06 23:00,1.3,,2.3,70,66,-4.3,1.3
129,서산,2018-03-07 00:00,1.2,,2,50,69,-3.8,1.2
129,서산,2018-03-07 01:00,.3,,1.1,50,74,-3.7,1
129,서산,2018-03-07 02:00,1.3,,1.4,20,71,-3.3,1.2
129,서산,2018-03-07 03:00,1.8,,1.4,20,70,-3,1.4
129,서산,2018-03-07 04:00,1.7,,1,360,72,-2.8,1.5
129,서산,2018-03-07 05:00,.2,,.1,0,82,-2.5,.9
129,서산,2018-03-07 06:00,-.6,,.1,0,86,-2.6,.6
129,서산,2018-03-07 07:00,-.1,,.7,50,87,-2,.8
129,서산,2018-03-07 08:00,2.7,,1.1,70,76,-1.1,1.9
129,서산,2018-03-07 09:00,5.1,,1.6,110,64,-1.1,3.9
129,서산,2018-03-07 10:00,7.6,,2.1,90,54,-1.1,9
129,서산,2018-03-07 11:00,8.4,,2.8,90,49,-1.7,11.3
129,서산,2018-03-07 12:00,9.2,,1.2,180,50,-.7,11.7
129,서산,2018-03-07 13:00,9.9,,2.6,290,46,-1.2,14.1
129,서산,2018-03-07 14:00,10.3,,1.5,360,45,-1.1,13.7
129,서산,2018-03-07 15:00,10.7,,1.5,110,42,-1.7,13.2
129,서산,2018-03-07 16:00,10.9,,1.6,90,41,-1.8,11.7
129,서산,2018-03-07 17:00,8.3,,3,320,57,.2,9.4
129,서산,2018-03-07 18:00,7.7,,2.3,360,58,0,7.7
129,서산,2018-03-07 19:00,6.6,,1.7,340,69,1.3,6.7
129,서산,2018-03-07 20:00,5.8,,.4,0,84,3.2,6.2
129,서산,2018-03-07 21:00,5.3,.8,1.2,360,86,3.1,5.8
129,서산,2018-03-07 22:00,4.6,,.4,0,96,4,5.6
129,서산,2018-03-07 23:00,4.4,,.8,70,96,3.8,5.3
129,서산,2018-03-08 00:00,3.8,2.9,1.7,70,95,3,5.1
129,서산,2018-03-08 01:00,3.4,,1.6,50,97,2.9,4.8
129,서산,2018-03-08 02:00,2.7,,1.5,50,97,2.2,4.4
129,서산,2018-03-08 03:00,2.4,3.9,1.9,360,97,1.9,4.1
129,서산,2018-03-08 04:00,2.4,,2.3,20,97,1.9,4
129,서산,2018-03-08 05:00,1.8,,3.3,20,97,1.3,3.6
129,서산,2018-03-08 06:00,1.6,1.9,2.6,20,98,1.3,3.5
129,서산,2018-03-08 07:00,2.2,,2.1,20,98,1.9,3.6
129,서산,2018-03-08 08:00,2.8,,3.1,360,96,2.2,3.7
129,서산,2018-03-08 09:00,3.3,1.2,3.3,360,97,2.8,4.3
129,서산,2018-03-08 10:00,3.7,,3.7,360,95,2.9,5.6
129,서산,2018-03-08 11:00,4.7,,4,360,89,3,8.2
129,서산,2018-03-08 12:00,5.6,.2,4.5,20,80,2.4,12.1
129,서산,2018-03-08 13:00,6.7,,4.3,360,71,1.8,14.4
129,서산,2018-03-08 14:00,5.4,,5.3,320,80,2.2,12.1
129,서산,2018-03-08 15:00,4.8,,5.9,320,81,1.8,11.6
129,서산,2018-03-08 16:00,4,,5.3,320,81,1,8.9
129,서산,2018-03-08 17:00,3.4,,4.8,340,77,-.2,7.1
129,서산,2018-03-08 18:00,2.4,,3.1,340,76,-1.4,4.9
129,서산,2018-03-08 19:00,1.6,,2.2,320,81,-1.3,3.2
129,서산,2018-03-08 20:00,1.2,,1.6,270,85,-1,2.4
129,서산,2018-03-08 21:00,1.7,,1.3,270,84,-.7,2.7
129,서산,2018-03-08 22:00,.7,,.6,180,90,-.7,1.9
129,서산,2018-03-08 23:00,.8,,.8,290,94,0,2.2
129,서산,2018-03-09 00:00,1.6,,1.5,320,85,-.6,2.5
129,서산,2018-03-09 01:00,.6,,.5,340,82,-2.1,1.3
129,서산,2018-03-09 02:00,1.1,,.2,0,74,-3,1.1
129,서산,2018-03-09 03:00,.7,,.5,160,81,-2.1,1.7
129,서산,2018-03-09 04:00,.8,,.8,200,82,-1.9,2
129,서산,2018-03-09 05:00,1.1,,.8,180,79,-2.1,2
129,서산,2018-03-09 06:00,.1,,.1,0,89,-1.5,1.5
129,서산,2018-03-09 07:00,.3,,.2,0,90,-1.1,1.8
129,서산,2018-03-09 08:00,1,,.9,180,79,-2.2,2.1
129,서산,2018-03-09 09:00,2.3,,.6,140,70,-2.6,5.6
129,서산,2018-03-09 10:00,4,,.4,0,67,-1.5,10.3
129,서산,2018-03-09 11:00,5.4,,2.1,290,65,-.6,14
129,서산,2018-03-09 12:00,6.5,,2,230,64,.1,15
129,서산,2018-03-09 13:00,7.2,,2.4,250,62,.3,16.4
129,서산,2018-03-09 14:00,6.8,,3.2,250,63,.2,13.5
129,서산,2018-03-09 15:00,6.4,,3.4,250,64,0,10.2
129,서산,2018-03-09 16:00,6.9,,3.3,250,62,.1,10.5
129,서산,2018-03-09 17:00,6.7,,1.8,250,61,-.3,8.8
129,서산,2018-03-09 18:00,6.2,,1.6,230,62,-.5,6.6
129,서산,2018-03-09 19:00,3.8,,1.9,250,80,.6,4.6
129,서산,2018-03-09 20:00,2.3,,1.1,180,84,-.1,3.3
129,서산,2018-03-09 21:00,.8,,.6,230,91,-.5,2.3
129,서산,2018-03-09 22:00,.2,,.7,180,94,-.6,1.7
129,서산,2018-03-09 23:00,.1,,1.2,160,96,-.4,1.2
129,서산,2018-03-10 00:00,-.6,,.9,20,96,-1.1,.8
129,서산,2018-03-10 01:00,-1.2,,0,0,97,-1.6,.4
129,서산,2018-03-10 02:00,-1.5,,1.1,140,97,-1.9,.2
129,서산,2018-03-10 03:00,-2.2,,.6,200,98,-2.4,.1
129,서산,2018-03-10 04:00,-2,,.3,0,98,-2.2,0
129,서산,2018-03-10 05:00,-2.6,,.4,0,98,-2.8,0
129,서산,2018-03-10 06:00,-3,,.3,0,97,-3.4,0
129,서산,2018-03-10 07:00,-1.7,,.5,140,98,-1.9,.1
129,서산,2018-03-10 08:00,-.3,,.9,250,97,-.7,.3
129,서산,2018-03-10 09:00,2,,1.2,230,95,1.2,3.4
129,서산,2018-03-10 10:00,4,,3,200,77,.3,7.4
129,서산,2018-03-10 11:00,5.6,,3.4,180,67,0,11.9
129,서산,2018-03-10 12:00,7.1,,3.3,230,64,.7,15.1
129,서산,2018-03-10 13:00,7.4,,3.8,200,63,.8,14.7
129,서산,2018-03-10 14:00,7.3,,3.7,200,64,.9,13.9
129,서산,2018-03-10 15:00,7.3,,4.4,250,62,.4,14.1
129,서산,2018-03-10 16:00,6.8,,3.8,270,61,-.2,11.8
