지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),이슬점온도(°C),지면온도(°C)
129,서산,2016-04-17 00:00,13.6,2.5,6.8,180,97,13.1,13.8
129,서산,2016-04-17 01:00,11.6,5.5,8,200,97,11.1,12.6
129,서산,2016-04-17 02:00,10.4,.3,6.2,200,97,9.9,11.8
129,서산,2016-04-17 03:00,9.6,1.3,6.7,200,97,9.1,10.9
129,서산,2016-04-17 04:00,10.5,4.5,10.5,290,97,10,11
129,서산,2016-04-17 05:00,9.6,.3,11,290,97,9.1,10.3
129,서산,2016-04-17 06:00,9.4,,7.6,290,95,8.6,10.2
129,서산,2016-04-17 07:00,9.1,,7.3,290,94,8.1,10.2
129,서산,2016-04-17 08:00,9.9,,6.9,290,93,8.8,11.6
129,서산,2016-04-17 09:00,10.6,,4.9,270,92,9.3,12.7
129,서산,2016-04-17 10:00,12.1,,7,290,80,8.7,18.3
129,서산,2016-04-17 11:00,11.1,,5.4,250,85,8.6,15.7
129,서산,2016-04-17 12:00,12.2,,5.9,250,80,8.8,18.4
129,서산,2016-04-17 13:00,14,,6,250,68,8.1,22.3
129,서산,2016-04-17 14:00,14.2,,7.3,270,59,6.2,22.1
129,서산,2016-04-17 15:00,14.9,,5.6,250,58,6.6,21.3
129,서산,2016-04-17 16:00,14.4,,5.9,250,60,6.7,18.6
129,서산,2016-04-17 17:00,13.8,,5.6,250,57,5.4,15.7
129,서산,2016-04-17 18:00,12.4,,4.8,230,59,4.5,12.7
129,서산,2016-04-17 19:00,10.6,,3.7,230,63,3.8,10.9
129,서산,2016-04-17 20:00,10,,2.4,200,70,4.7,10.4
129,서산,2016-04-17 21:00,9.6,,1.3,180,76,5.5,10.3
129,서산,2016-04-17 22:00,9.3,,1.8,180,78,5.6,10
129,서산,2016-04-17 23:00,8.8,,1.9,180,82,5.8,9.6
129,서산,2016-04-18 00:00,8.8,,3.3,200,78,5.1,9.1
129,서산,2016-04-18 01:00,8.6,,1.9,180,83,5.8,9
129,서산,2016-04-18 02:00,8.2,,1.8,180,83,5.4,9.1
129,서산,2016-04-18 03:00,8.7,,2.1,200,75,4.5,8.8
129,서산,2016-04-18 04:00,7.6,,1.9,180,85,5.2,8.3
129,서산,2016-04-18 05:00,6.6,,1.3,180,91,5.2,7.8
129,서산,2016-04-18 06:00,5.8,,1.4,90,95,5,7.2
129,서산,2016-04-18 07:00,5.8,,.8,290,97,5.3,7.8
129,서산,2016-04-18 08:00,8.6,,1.4,230,88,6.7,11.3
129,서산,2016-04-18 09:00,12,,2.7,180,71,6.8,15.2
129,서산,2016-04-18 10:00,13.6,,3.7,180,58,5.4,18.3
129,서산,2016-04-18 11:00,14.9,,5.1,180,57,6.4,20.4
129,서산,2016-04-18 12:00,15.7,,5.3,200,68,9.8,22.1
129,서산,2016-04-18 13:00,14.5,,5.6,200,78,10.7,20.6
129,서산,2016-04-18 14:00,13.5,,5.2,180,89,11.7,16.6
129,서산,2016-04-18 15:00,13.9,,6,230,83,11,16.9
129,서산,2016-04-18 16:00,14.4,,5.6,200,78,10.6,16.9
129,서산,2016-04-18 17:00,13.4,,7,230,82,10.3,15.1
129,서산,2016-04-18 18:00,11.7,0,7.2,230,90,10.1,12.3
129,서산,2016-04-18 19:00,10.7,0,5.6,250,97,10.2,11.7
129,서산,2016-04-18 20:00,10.3,0,4,250,93,9.2,10.7
129,서산,2016-04-18 21:00,9,,2.7,230,96,8.3,9.7
129,서산,2016-04-18 22:00,8.1,,2.1,200,97,7.6,9
129,서산,2016-04-18 23:00,8.3,,2.3,250,93,7.2,8.6
129,서산,2016-04-19 00:00,7.2,,2.5,180,97,6.7,8.1
129,서산,2016-04-19 01:00,7.2,,2,200,97,6.7,7.9
129,서산,2016-04-19 02:00,6.8,,1.9,230,97,6.3,7.6
129,서산,2016-04-19 03:00,7,,1.7,270,97,6.5,8
129,서산,2016-04-19 04:00,7.1,,2.6,290,94,6.1,8.6
129,서산,2016-04-19 05:00,7.1,,1.8,290,95,6.3,8.7
129,서산,2016-04-19 06:00,6.9,,.6,290,96,6.3,8.7
129,서산,2016-04-19 07:00,7.1,,.8,180,97,6.6,8.8
129,서산,2016-04-19 08:00,7.9,,.7,110,92,6.6,10.8
129,서산,2016-04-19 09:00,10.4,,.9,110,85,7.9,16.3
129,서산,2016-04-19 10:00,11.7,,1.5,180,78,7.9,19.1
129,서산,2016-04-19 11:00,13.2,,1.9,360,64,6.5,24.3
129,서산,2016-04-19 12:00,15.2,,2.6,20,52,5.3,26.4
129,서산,2016-04-19 13:00,17,,2.3,70,43,4.3,25.6
129,서산,2016-04-19 14:00,17.7,,2.6,270,42,4.6,27.7
129,서산,2016-04-19 15:00,17.5,,4.1,230,62,10.1,25.1
129,서산,2016-04-19 16:00,15.4,,5.6,230,70,9.9,20.8
129,서산,2016-04-19 17:00,13.3,,4.4,230,73,8.5,17
129,서산,2016-04-19 18:00,13.1,,1.7,230,71,7.9,15.1
129,서산,2016-04-19 19:00,12.3,,.6,230,78,8.5,13.4
129,서산,2016-04-19 20:00,11.5,,1.2,110,84,8.8,12.2
129,서산,2016-04-19 21:00,10.4,,.5,180,93,9.3,11.8
129,서산,2016-04-19 22:00,10.3,,1.1,70,91,8.8,11.2
129,서산,2016-04-19 23:00,9.3,,.3,0,97,8.8,10.9
129,서산,2016-04-20 00:00,8.7,,0,0,97,8.2,10.4
129,서산,2016-04-20 01:00,8.8,,.5,160,97,8.3,10.3
129,서산,2016-04-20 02:00,8.6,,.3,0,97,8.1,10.3
129,서산,2016-04-20 03:00,8.1,,1.3,70,97,7.6,9.3
129,서산,2016-04-20 04:00,7.7,,.7,20,97,7.2,9.1
129,서산,2016-04-20 05:00,7.2,,.6,70,97,6.7,8.7
129,서산,2016-04-20 06:00,6.6,,.5,110,97,6.1,8.5
129,서산,2016-04-20 07:00,7.4,,1,200,96,6.7,9.5
129,서산,2016-04-20 08:00,9.1,,0,0,90,7.5,11.3
129,서산,2016-04-20 09:00,12.1,,.8,290,73,7.3,14.4
129,서산,2016-04-20 10:00,14.9,,4,180,53,5.3,14.9
129,서산,2016-04-20 11:00,16.2,,3,230,51,6,17.8
129,서산,2016-04-20 12:00,16.4,,3.8,200,52,6.5,17
129,서산,2016-04-20 13:00,15.4,0,1.4,110,64,8.6,14.8
129,서산,2016-04-20 14:00,16.6,0,.5,140,63,9.5,15.1
129,서산,2016-04-20 15:00,16.4,.1,.8,160,76,12.1,15.7
129,서산,2016-04-20 16:00,15.7,.3,.4,0,81,12.4,14.9
129,서산,2016-04-20 17:00,14.8,.7,0,0,96,14.1,14.9
129,서산,2016-04-20 18:00,13.5,1.1,1.2,20,97,13,14
129,서산,2016-04-20 19:00,12.7,.2,.9,20,97,12.2,13.3
129,서산,2016-04-20 20:00,12.2,.2,1.4,20,97,11.7,12.8
129,서산,2016-04-20 21:00,12.1,0,2.7,70,96,11.4,12.3
129,서산,2016-04-20 22:00,12.2,0,3,70,92,10.9,12.1
129,서산,2016-04-20 23:00,11.3,.5,2.5,90,96,10.6,11.8
129,서산,2016-04-21 00:00,11.7,.8,3.9,140,95,10.9,11.5
129,서산,2016-04-21 01:00,12.1,.8,3.7,140,97,11.6,11.7
129,서산,2016-04-21 02:00,12.5,1.2,1.7,70,97,12,12
129,서산,2016-04-21 03:00,11.6,1.1,2.4,50,97,11.1,11.9
129,서산,2016-04-21 04:00,11.5,.3,2.8,70,97,11,11.7
129,서산,2016-04-21 05:00,11.3,1.6,3.4,70,97,10.8,11.7
129,서산,2016-04-21 06:00,11,3.9,3.3,50,97,10.5,11.5
129,서산,2016-04-21 07:00,11,4.9,4,70,97,10.5,11.5
129,서산,2016-04-21 08:00,11.1,4,3.9,70,97,10.6,11.7
129,서산,2016-04-21 09:00,11.6,3.1,3.1,70,97,11.1,12.6
129,서산,2016-04-21 10:00,12.2,.5,4,50,97,11.7,13.8
129,서산,2016-04-21 11:00,13,.1,4.1,90,97,12.5,14.9
129,서산,2016-04-21 12:00,15,,3.9,50,96,14.3,18.4
129,서산,2016-04-21 13:00,17.3,,2.6,360,90,15.6,25.5
129,서산,2016-04-21 14:00,18.4,,2.4,50,86,16,24.7
129,서산,2016-04-21 15:00,18.2,,1.5,360,81,14.8,23.2
129,서산,2016-04-21 16:00,18.7,,2.2,340,81,15.3,21.9
129,서산,2016-04-21 17:00,18.4,,2.6,340,85,15.8,20.5
129,서산,2016-04-21 18:00,15.3,,3.8,340,92,14,18
129,서산,2016-04-21 19:00,14.4,,2.6,340,94,13.4,16.2
129,서산,2016-04-21 20:00,13.7,,1.9,320,97,13.2,15.2
129,서산,2016-04-21 21:00,13,,1.2,340,97,12.5,14
129,서산,2016-04-21 22:00,12.3,,1.1,70,97,11.8,13.3
129,서산,2016-04-21 23:00,12.6,,1.7,230,97,12.1,13.3
129,서산,2016-04-22 00:00,12.4,,1.9,200,97,11.9,13.3
129,서산,2016-04-22 01:00,12.5,,1.6,180,97,12,13.3
129,서산,2016-04-22 02:00,12,,2.4,200,97,11.5,13.1
129,서산,2016-04-22 03:00,11.2,,3.2,180,97,10.7,12.6
129,서산,2016-04-22 04:00,10.9,,2.8,180,97,10.4,12.4
129,서산,2016-04-22 05:00,10.8,,3.2,200,97,10.3,12.2
129,서산,2016-04-22 06:00,10.7,,2.6,160,97,10.2,12.2
129,서산,2016-04-22 07:00,11,,2.2,180,97,10.5,12.6
129,서산,2016-04-22 08:00,12,,3.4,180,97,11.5,13.4
129,서산,2016-04-22 09:00,12.3,,4,200,97,11.8,14.4
129,서산,2016-04-22 10:00,14.7,,4.6,200,96,14,17.8
129,서산,2016-04-22 11:00,16.9,,4.8,200,88,14.8,21.1
129,서산,2016-04-22 12:00,17.4,,6.1,200,82,14.2,22.6
129,서산,2016-04-22 13:00,17.5,,6.1,180,82,14.3,22.2
129,서산,2016-04-22 14:00,16.2,,5.4,200,86,13.8,19
129,서산,2016-04-22 15:00,14.7,,5.6,200,93,13.5,16.6
129,서산,2016-04-22 16:00,13.1,,4.2,230,97,12.6,15.2
129,서산,2016-04-22 17:00,12.4,,3.5,200,97,11.9,14.4
129,서산,2016-04-22 18:00,11.7,,4.3,200,97,11.2,13.5
129,서산,2016-04-22 19:00,11.4,,2.8,180,97,10.9,13.2
129,서산,2016-04-22 20:00,11.2,,2.3,200,97,10.7,12.9
129,서산,2016-04-22 21:00,11.1,,1.4,180,97,10.6,12.9
129,서산,2016-04-22 22:00,11.1,,.7,290,97,10.6,13
129,서산,2016-04-22 23:00,11.1,,.4,0,97,10.6,12.5
129,서산,2016-04-23 00:00,10.6,,1.6,250,97,10.1,11.8
129,서산,2016-04-23 01:00,9.6,,1.4,340,97,9.1,11
129,서산,2016-04-23 02:00,9.3,,2.1,20,97,8.8,11.1
129,서산,2016-04-23 03:00,9.4,,1.5,360,97,8.9,11.1
129,서산,2016-04-23 04:00,9.1,,.6,110,97,8.6,11.1
129,서산,2016-04-23 05:00,8.8,,1,90,97,8.3,11.1
129,서산,2016-04-23 06:00,8.4,,1.3,50,97,7.9,11
129,서산,2016-04-23 07:00,8.7,,1,360,97,8.2,11.3
129,서산,2016-04-23 08:00,9.6,,2,360,97,9.1,12.7
129,서산,2016-04-23 09:00,10.7,,1.3,360,97,10.2,14.3
129,서산,2016-04-23 10:00,11.6,,1.3,360,92,10.3,15.5
129,서산,2016-04-23 11:00,14.4,,1.4,340,84,11.7,18.2
129,서산,2016-04-23 12:00,16.2,,1.7,340,73,11.3,20.3
129,서산,2016-04-23 13:00,18.4,,2,290,53,8.6,23.1
129,서산,2016-04-23 14:00,19.4,,.7,70,34,3.1,23.7
129,서산,2016-04-23 15:00,18.6,,2.5,340,62,11.1,23.4
129,서산,2016-04-23 16:00,17.8,,3.4,320,39,3.6,21.4
129,서산,2016-04-23 17:00,16.6,,3,320,40,2.9,18.4
129,서산,2016-04-23 18:00,15.1,,1.9,320,37,.4,16
129,서산,2016-04-23 19:00,13.7,,.1,0,49,3.1,14.4
129,서산,2016-04-23 20:00,13.3,,1,20,44,1.2,13.2
129,서산,2016-04-23 21:00,9.7,,.3,0,70,4.4,11.7
129,서산,2016-04-23 22:00,8.8,,.8,70,73,4.2,10.5
129,서산,2016-04-23 23:00,7.6,,.7,110,82,4.7,9.7
129,서산,2016-04-24 00:00,7,,.3,0,81,3.9,9.1
129,서산,2016-04-24 01:00,7.5,,1.3,70,75,3.3,8.6
129,서산,2016-04-24 02:00,7,,1.3,70,81,3.9,8.3
129,서산,2016-04-24 03:00,7.1,,.7,20,78,3.5,8.3
129,서산,2016-04-24 04:00,5.4,,.2,0,91,4,7.9
129,서산,2016-04-24 05:00,5.4,,1,50,95,4.6,7.8
129,서산,2016-04-24 06:00,8,,1.7,20,83,5.2,8.1
129,서산,2016-04-24 07:00,8.7,,1.2,20,86,6.4,9.2
129,서산,2016-04-24 08:00,10.4,,1.5,360,85,7.9,11.9
129,서산,2016-04-24 09:00,14,,1.9,20,59,6.1,17.2
129,서산,2016-04-24 10:00,16.7,,2.4,50,49,5.9,21.2
129,서산,2016-04-24 11:00,17.6,,2.8,70,36,2.3,21
129,서산,2016-04-24 12:00,18.8,,3,50,32,1.7,23.4
129,서산,2016-04-24 13:00,19.5,,2.3,20,32,2.3,27.2
129,서산,2016-04-24 14:00,21.7,,2.6,360,28,2.3,28.4
129,서산,2016-04-24 15:00,21.6,,2.5,360,24,.1,26.9
129,서산,2016-04-24 16:00,21.9,,2.8,320,30,3.5,24.8
129,서산,2016-04-24 17:00,20.2,,5.6,290,39,5.7,21.4
129,서산,2016-04-24 18:00,18.1,,4.1,290,37,3.1,17.6
129,서산,2016-04-24 19:00,15.8,,1.5,20,44,3.5,15.1
129,서산,2016-04-24 20:00,13.4,,1.2,50,54,4.2,13.2
129,서산,2016-04-24 21:00,12.3,,2.1,50,55,3.5,12
129,서산,2016-04-24 22:00,11.1,,1,20,64,4.5,11.2
129,서산,2016-04-24 23:00,9.4,,.7,50,77,5.5,10.6
129,서산,2016-04-25 00:00,8.2,,.4,0,87,6.1,10
129,서산,2016-04-25 01:00,8,,.5,70,86,5.7,9.6
129,서산,2016-04-25 02:00,6.8,,.2,0,90,5.2,9.3
129,서산,2016-04-25 03:00,7.9,,1.1,90,89,6.1,8.9
129,서산,2016-04-25 04:00,7.3,,.3,0,91,5.9,8.7
129,서산,2016-04-25 05:00,6.3,,.3,0,94,5.3,8.5
129,서산,2016-04-25 06:00,6.8,,1.1,20,89,5.1,8.3
129,서산,2016-04-25 07:00,8.3,,.8,70,89,6.5,9.5
129,서산,2016-04-25 08:00,13,,1.7,20,56,4.4,13.4
129,서산,2016-04-25 09:00,15.4,,1,320,46,3.8,18.3
129,서산,2016-04-25 10:00,17.6,,.9,290,38,3,23
129,서산,2016-04-25 11:00,19.3,,1.2,250,36,3.8,26.2
129,서산,2016-04-25 12:00,21.5,,1.4,270,29,2.6,28.9
129,서산,2016-04-25 13:00,22.9,,.9,320,24,1.2,29.8
129,서산,2016-04-25 14:00,24.7,,1,200,26,3.8,29.9
129,서산,2016-04-25 15:00,22.9,,4.9,320,34,6.1,27.9
129,서산,2016-04-25 16:00,23,,3.3,340,19,-1.8,25.2
129,서산,2016-04-25 17:00,21,,3.2,360,26,.7,21.5
129,서산,2016-04-25 18:00,19.1,,3.1,360,21,-3.7,18.2
129,서산,2016-04-25 19:00,17.1,,2.9,360,28,-1.5,15.6
129,서산,2016-04-25 20:00,14.7,,3,50,40,1.2,13.6
129,서산,2016-04-25 21:00,13.9,,2.8,50,45,2.1,12.7
129,서산,2016-04-25 22:00,13.2,,1.8,50,48,2.4,12.1
129,서산,2016-04-25 23:00,12.6,,1.8,50,48,1.8,11.6
129,서산,2016-04-26 00:00,12.4,,1.3,50,45,.7,11.1
129,서산,2016-04-26 01:00,11.4,,1.3,50,51,1.6,10.7
129,서산,2016-04-26 02:00,12.1,,1.4,70,38,-1.8,10.3
129,서산,2016-04-26 03:00,11.4,,1,20,43,-.7,10
129,서산,2016-04-26 04:00,10.7,,1.8,50,50,.6,9.8
129,서산,2016-04-26 05:00,11.2,,.8,20,49,.8,9.7
129,서산,2016-04-26 06:00,8.9,,0,0,69,3.5,9.5
129,서산,2016-04-26 07:00,12.8,,1.8,50,52,3.1,10.3
129,서산,2016-04-26 08:00,15.9,,1.6,360,54,6.5,14.7
129,서산,2016-04-26 09:00,18.8,,2.8,340,48,7.5,19.7
129,서산,2016-04-26 10:00,21.1,,2.6,360,43,8,24.3
129,서산,2016-04-26 11:00,23.6,,2.7,20,38,8.4,27.8
129,서산,2016-04-26 12:00,25.3,,3.4,50,35,8.7,29.1
129,서산,2016-04-26 13:00,27.3,,2.4,50,32,9.1,29.9
129,서산,2016-04-26 14:00,26.8,,1.5,20,32,8.7,27.6
129,서산,2016-04-26 15:00,27.3,,2.4,340,36,10.9,26.7
129,서산,2016-04-26 16:00,24.2,,2.4,180,60,15.9,24
129,서산,2016-04-26 17:00,22.6,,2.6,160,64,15.4,21.6
129,서산,2016-04-26 18:00,20.3,,1.7,180,66,13.7,19.2
129,서산,2016-04-26 19:00,18.7,,1.6,180,67,12.4,17.8
129,서산,2016-04-26 20:00,16.9,,1.9,200,77,12.8,16.6
129,서산,2016-04-26 21:00,16.6,,.6,180,79,12.9,16.1
129,서산,2016-04-26 22:00,16.2,,2.7,180,77,12.1,15.2
129,서산,2016-04-26 23:00,15.4,,.8,200,84,12.7,15.2
129,서산,2016-04-27 00:00,15.2,,1.6,160,83,12.3,14.8
129,서산,2016-04-27 01:00,14.7,,.3,0,90,13,14.7
129,서산,2016-04-27 02:00,14.9,,1.3,110,83,12,14.6
129,서산,2016-04-27 03:00,14.4,,.4,0,91,12.9,14.4
129,서산,2016-04-27 04:00,14.2,,.4,0,88,12.2,14.3
129,서산,2016-04-27 05:00,13.7,,.3,0,94,12.7,14.2
129,서산,2016-04-27 06:00,16.4,,1.8,50,67,10.2,14.1
129,서산,2016-04-27 07:00,16.4,,1.9,50,60,8.6,14
129,서산,2016-04-27 08:00,16.3,,2.3,70,55,7.2,14.2
129,서산,2016-04-27 09:00,16.5,,2.9,70,48,5.4,14.5
129,서산,2016-04-27 10:00,16.7,,3.5,70,49,5.9,15.1
129,서산,2016-04-27 11:00,17.6,,3.5,70,53,7.8,16.3
129,서산,2016-04-27 12:00,17.7,,3,70,54,8.2,16.3
129,서산,2016-04-27 13:00,16.1,0,2.3,90,69,10.4,16.3
129,서산,2016-04-27 14:00,14.6,.5,2.7,70,84,11.9,15.9
129,서산,2016-04-27 15:00,14.3,.4,3.7,90,87,12.1,15.9
129,서산,2016-04-27 16:00,14.4,.1,2.8,50,90,12.7,16.2
129,서산,2016-04-27 17:00,13.3,0,2.7,50,89,11.5,15.2
129,서산,2016-04-27 18:00,12.5,.4,2.8,20,93,11.3,14.3
129,서산,2016-04-27 19:00,12.4,.4,2.3,50,97,11.9,13.7
129,서산,2016-04-27 20:00,13.1,.1,3,50,87,10.9,13.1
129,서산,2016-04-27 21:00,13.5,0,3,50,84,10.8,12.9
129,서산,2016-04-27 22:00,13.4,,1.3,70,82,10.3,12.8
129,서산,2016-04-27 23:00,13.1,,1.4,50,82,10,12.5
129,서산,2016-04-28 00:00,12.7,,1.3,50,86,10.4,12.5
129,서산,2016-04-28 01:00,12.8,,1.8,70,82,9.7,12.3
129,서산,2016-04-28 02:00,12.7,,1.8,50,83,9.8,12.3
129,서산,2016-04-28 03:00,12.7,,.9,360,77,8.7,12.2
129,서산,2016-04-28 04:00,12.1,,.8,20,81,8.9,12
129,서산,2016-04-28 05:00,11.6,,.5,360,83,8.8,11.9
129,서산,2016-04-28 06:00,11.8,,.7,20,79,8.2,11.7
129,서산,2016-04-28 07:00,12.4,,.4,0,78,8.6,12.5
129,서산,2016-04-28 08:00,13.3,,.8,360,80,9.9,13.9
129,서산,2016-04-28 09:00,14.3,,.9,340,71,9.1,16.3
129,서산,2016-04-28 10:00,15.8,,1.1,320,65,9.2,19.1
129,서산,2016-04-28 11:00,17.3,,1.5,200,60,9.4,23
129,서산,2016-04-28 12:00,19,,2.8,250,55,9.7,24.7
129,서산,2016-04-28 13:00,19.8,,3.9,230,56,10.7,26.8
129,서산,2016-04-28 14:00,20.2,,4.2,230,48,8.8,24.8
129,서산,2016-04-28 15:00,20.3,,3.7,270,38,5.5,26.1
129,서산,2016-04-28 16:00,19.9,,3.4,250,44,7.2,23
129,서산,2016-04-28 17:00,19.7,,2.5,270,46,7.7,20.9
129,서산,2016-04-28 18:00,16.5,,3.6,230,70,11,17.6
129,서산,2016-04-28 19:00,13.6,,2.9,180,82,10.5,15
129,서산,2016-04-28 20:00,12,,2.3,180,92,10.7,13.6
129,서산,2016-04-28 21:00,10.9,,2,200,97,10.4,12.7
129,서산,2016-04-28 22:00,10.2,,.9,200,97,9.7,12.1
129,서산,2016-04-28 23:00,9.5,,.2,0,97,9,11.5
129,서산,2016-04-29 00:00,9,,.5,230,97,8.5,10.9
129,서산,2016-04-29 01:00,8.8,,.8,140,97,8.3,10.5
129,서산,2016-04-29 02:00,8.8,,.6,230,97,8.3,10.5
129,서산,2016-04-29 03:00,8.4,,1.6,110,97,7.9,10.2
129,서산,2016-04-29 04:00,7.6,,.6,230,97,7.1,9.7
129,서산,2016-04-29 05:00,8.2,,.6,200,97,7.7,9.4
129,서산,2016-04-29 06:00,7.4,,1,90,97,6.9,9.2
129,서산,2016-04-29 07:00,9.2,,.3,0,97,8.7,10.3
129,서산,2016-04-29 08:00,11.2,,.7,320,92,9.9,14.5
129,서산,2016-04-29 09:00,13.4,,2.1,200,80,10,18.3
129,서산,2016-04-29 10:00,14.8,,3.8,230,75,10.4,21.6
129,서산,2016-04-29 11:00,16.7,,4.5,200,69,10.9,23.5
129,서산,2016-04-29 12:00,16.7,,5,180,60,8.8,24.8
129,서산,2016-04-29 13:00,17.7,,4.8,180,65,11,25.8
129,서산,2016-04-29 14:00,17.5,,5.3,180,69,11.7,25
129,서산,2016-04-29 15:00,18.1,,4.1,200,59,9.9,24.5
129,서산,2016-04-29 16:00,18,,3.7,250,59,9.8,22.8
129,서산,2016-04-29 17:00,16.6,,2.6,230,68,10.6,19.9
129,서산,2016-04-29 18:00,16.2,,4.1,250,74,11.5,17.9
129,서산,2016-04-29 19:00,13.1,,2.3,230,88,11.1,15.4
129,서산,2016-04-29 20:00,11.9,,1.7,200,93,10.7,13.7
129,서산,2016-04-29 21:00,11.5,,2.8,200,96,10.8,12.9
129,서산,2016-04-29 22:00,10.7,,1.7,200,96,10,12.2
129,서산,2016-04-29 23:00,10.4,,1.4,200,97,9.9,11.7
129,서산,2016-04-30 00:00,9.8,,1.1,160,97,9.3,11.2
129,서산,2016-04-30 01:00,9.6,,1.3,200,97,9.1,10.7
129,서산,2016-04-30 02:00,10.3,,2.6,180,97,9.8,10.9
129,서산,2016-04-30 03:00,10,,1.8,180,97,9.5,10.6
129,서산,2016-04-30 04:00,10.6,,3,180,97,10.1,10.6
129,서산,2016-04-30 05:00,10.1,,2.5,180,97,9.6,10.3
129,서산,2016-04-30 06:00,10.2,,2,180,92,8.9,10.3
129,서산,2016-04-30 07:00,11.9,,2.6,180,87,9.7,11.3
129,서산,2016-04-30 08:00,13.8,,4,200,79,10.2,13.9
129,서산,2016-04-30 09:00,15.3,,4.9,200,64,8.5,16.6
129,서산,2016-04-30 10:00,16.1,,5.7,180,60,8.3,17.9
129,서산,2016-04-30 11:00,17.4,,6.1,180,55,8.2,20.4
129,서산,2016-04-30 12:00,18.6,,6.5,180,51,8.2,22.6
129,서산,2016-04-30 13:00,19.6,,5.5,180,48,8.2,23.8
129,서산,2016-04-30 14:00,19.3,,5.5,180,48,8,22.8
129,서산,2016-04-30 15:00,18.9,,5.8,180,48,7.6,20.8
129,서산,2016-04-30 16:00,19.2,,5.2,200,48,7.9,20.6
129,서산,2016-04-30 17:00,18,,4.5,180,55,8.8,18.2
129,서산,2016-04-30 18:00,16.5,,4.3,180,59,8.4,15.9
129,서산,2016-04-30 19:00,15.5,,3.5,180,63,8.4,14.5
129,서산,2016-04-30 20:00,14.4,,3.2,180,69,8.7,13.3
129,서산,2016-04-30 21:00,13.7,,1.6,180,73,8.9,12.6
129,서산,2016-04-30 22:00,13.8,,2.2,180,74,9.2,12.2
129,서산,2016-04-30 23:00,14,,2.4,200,71,8.8,11.8
129,서산,2016-05-01 00:00,14.2,,3.1,200,72,9.2,11.6
129,서산,2016-05-01 01:00,14,,2.4,200,77,10,11.5
129,서산,2016-05-01 02:00,13.5,,2.2,200,78,9.7,11.3
129,서산,2016-05-01 03:00,12.8,,1.7,180,76,8.6,10.9
129,서산,2016-05-01 04:00,10.5,,.7,50,87,8.4,10.5
129,서산,2016-05-01 05:00,12,,.6,200,84,9.3,10.2
129,서산,2016-05-01 06:00,11,,.8,250,81,7.8,10.2
129,서산,2016-05-01 07:00,14.1,,1.6,230,69,8.4,11.8
129,서산,2016-05-01 08:00,15.9,,2.6,230,61,8.3,13.8
129,서산,2016-05-01 09:00,17.7,,4.9,200,49,6.8,16.3
129,서산,2016-05-01 10:00,19.4,,5.3,180,42,6.1,20.5
129,서산,2016-05-01 11:00,19.5,,6.5,180,43,6.5,22.9
129,서산,2016-05-01 12:00,20,,6.4,180,43,7,25.6
129,서산,2016-05-01 13:00,20.9,,5.1,180,43,7.8,27.3
129,서산,2016-05-01 14:00,21.4,,6.4,180,46,9.2,27.2
129,서산,2016-05-01 15:00,20.7,,6.6,180,50,9.8,25.5
129,서산,2016-05-01 16:00,20.7,,5.7,180,67,14.3,23.6
129,서산,2016-05-01 17:00,20.3,,5.6,180,61,12.5,20.6
129,서산,2016-05-01 18:00,19.4,,5.8,200,67,13.1,18.1
129,서산,2016-05-01 19:00,18.1,,2.8,200,75,13.5,16.4
129,서산,2016-05-01 20:00,16.6,,2.5,200,89,14.7,15.2
129,서산,2016-05-01 21:00,16.1,,1.3,200,90,14.4,14.5
129,서산,2016-05-01 22:00,15.1,,.8,180,96,14.4,13.9
129,서산,2016-05-01 23:00,16.8,,1.6,180,91,15.3,15
129,서산,2016-05-02 00:00,16.7,,2.2,180,89,14.8,15
129,서산,2016-05-02 01:00,17,,2,180,82,13.8,14.5
129,서산,2016-05-02 02:00,15.9,,1.2,180,88,13.9,13.6
129,서산,2016-05-02 03:00,15.7,,.3,0,89,13.8,14.2
129,서산,2016-05-02 04:00,15.7,,.8,70,91,14.2,14.1
129,서산,2016-05-02 05:00,13.7,,.7,20,97,13.2,13
129,서산,2016-05-02 06:00,13.5,,.6,70,97,13,12.7
129,서산,2016-05-02 07:00,16.5,,.8,50,90,14.8,14.8
129,서산,2016-05-02 08:00,19.1,,.6,320,81,15.7,18
129,서산,2016-05-02 09:00,22.9,,3.6,160,64,15.7,22.3
129,서산,2016-05-02 10:00,23.6,,3.8,160,64,16.3,24.7
129,서산,2016-05-02 11:00,25.2,,4.2,160,59,16.6,28.3
129,서산,2016-05-02 12:00,26.1,,5.3,180,46,13.5,30.3
129,서산,2016-05-02 13:00,26.6,,4.8,180,45,13.6,30.7
129,서산,2016-05-02 14:00,26.1,,4.4,180,46,13.5,27.3
129,서산,2016-05-02 15:00,23.5,0,4.7,180,60,15.2,22.4
129,서산,2016-05-02 16:00,19.2,.7,3.1,180,94,18.2,19.6
129,서산,2016-05-02 17:00,19.7,.4,1.4,160,97,19.2,19.2
129,서산,2016-05-02 18:00,19.3,1,1.5,180,97,18.8,18.5
129,서산,2016-05-02 19:00,18.4,2.4,.5,320,97,17.9,18.1
129,서산,2016-05-02 20:00,17.5,4.5,1.9,110,97,17,17.5
129,서산,2016-05-02 21:00,17.1,6.4,.4,0,97,16.6,17.2
129,서산,2016-05-02 22:00,17.1,7.7,1.2,140,97,16.6,17
