 format: day,hour,forecast,value  location:52_110 Start : 20160301 
17,200,16,90
17,200,19,90
17,200,22,70
17,200,25,70
17,200,28,65
17,200,31,70
17,200,34,85
17,200,37,85
17,200,40,85
17,200,43,80
17,200,46,70
17,200,49,55
17,200,52,55
17,200,55,65
17,200,58,85
17,200,61,85
17,500,4,60
17,500,7,80
17,500,10,90
17,500,13,90
17,500,16,90
17,500,19,70
17,500,22,70
17,500,25,65
17,500,28,70
17,500,31,85
17,500,34,85
17,500,37,85
17,500,40,80
17,500,43,70
17,500,46,55
17,500,49,55
17,500,52,65
17,500,55,85
17,500,58,85
17,800,4,80
17,800,7,90
17,800,10,90
17,800,13,90
17,800,16,70
17,800,19,70
17,800,22,65
17,800,25,70
17,800,28,85
17,800,31,85
17,800,34,85
17,800,37,80
17,800,40,70
17,800,43,55
17,800,46,55
17,800,49,65
17,800,52,85
17,800,55,85
17,1100,4,90
17,1100,7,90
17,1100,10,90
17,1100,13,70
17,1100,16,70
17,1100,19,65
17,1100,22,70
17,1100,25,85
17,1100,28,85
17,1100,31,85
17,1100,34,80
17,1100,37,70
17,1100,40,55
17,1100,43,55
17,1100,46,65
17,1100,49,85
17,1100,52,85
17,1400,4,90
17,1400,7,90
17,1400,10,70
17,1400,13,70
17,1400,16,65
17,1400,19,70
17,1400,22,85
17,1400,25,85
17,1400,28,85
17,1400,31,80
17,1400,34,70
17,1400,37,55
17,1400,40,55
17,1400,43,65
17,1400,46,85
17,1400,49,85
17,1700,4,90
17,1700,7,70
17,1700,10,70
17,1700,13,65
17,1700,16,70
17,1700,19,85
17,1700,22,85
17,1700,25,85
17,1700,28,80
17,1700,31,70
17,1700,34,55
17,1700,37,55
17,1700,40,65
17,1700,43,85
17,1700,46,85
17,2000,4,70
17,2000,7,70
17,2000,10,65
17,2000,13,70
17,2000,16,85
17,2000,19,85
17,2000,22,85
17,2000,25,80
17,2000,28,70
17,2000,31,55
17,2000,34,55
17,2000,37,65
17,2000,40,85
17,2000,43,85
17,2000,46,95
17,2000,49,95
17,2000,52,80
17,2000,55,66
17,2000,58,70
17,2000,61,73
17,2000,64,87
17,2000,67,86
17,2300,4,70
17,2300,7,65
17,2300,10,70
17,2300,13,85
17,2300,16,85
17,2300,19,85
17,2300,22,80
17,2300,25,70
17,2300,28,55
17,2300,31,55
17,2300,34,65
17,2300,37,85
17,2300,40,85
17,2300,43,95
17,2300,46,95
17,2300,49,80
17,2300,52,66
17,2300,55,70
17,2300,58,73
17,2300,61,87
17,2300,64,86
18,200,4,65
18,200,7,70
18,200,10,85
18,200,13,85
18,200,16,85
18,200,19,80
18,200,22,70
18,200,25,55
18,200,28,55
18,200,31,65
18,200,34,85
18,200,37,85
18,200,40,95
18,200,43,95
18,200,46,80
18,200,49,66
18,200,52,70
18,200,55,73
18,200,58,87
18,200,61,86
18,500,4,70
18,500,7,85
18,500,10,85
18,500,13,85
18,500,16,80
18,500,19,70
18,500,22,55
18,500,25,55
18,500,28,65
18,500,31,85
18,500,34,85
18,500,37,95
18,500,40,95
18,500,43,80
18,500,46,66
18,500,49,70
18,500,52,73
18,500,55,87
18,500,58,86
18,800,4,85
18,800,7,85
18,800,10,85
18,800,13,80
18,800,16,70
18,800,19,55
18,800,22,55
18,800,25,65
18,800,28,85
18,800,31,85
18,800,34,95
18,800,37,95
18,800,40,80
18,800,43,66
18,800,46,70
18,800,49,73
18,800,52,87
18,800,55,86
18,1100,4,85
18,1100,7,85
18,1100,10,80
18,1100,13,70
18,1100,16,55
18,1100,19,55
18,1100,22,65
18,1100,25,85
18,1100,28,85
18,1100,31,95
18,1100,34,95
18,1100,37,80
18,1100,40,66
18,1100,43,70
18,1100,46,73
18,1100,49,87
18,1100,52,86
18,1400,4,85
18,1400,7,80
18,1400,10,70
18,1400,13,55
18,1400,16,55
18,1400,19,65
18,1400,22,85
18,1400,25,85
18,1400,28,95
18,1400,31,95
18,1400,34,80
18,1400,37,66
18,1400,40,70
18,1400,43,73
18,1400,46,87
18,1400,49,86
18,1700,4,80
18,1700,7,70
18,1700,10,55
18,1700,13,55
18,1700,16,65
18,1700,19,85
18,1700,22,85
18,1700,25,95
18,1700,28,95
18,1700,31,80
18,1700,34,66
18,1700,37,70
18,1700,40,73
18,1700,43,87
18,1700,46,86
18,2000,4,70
18,2000,7,55
18,2000,10,55
18,2000,13,65
18,2000,16,85
18,2000,19,85
18,2000,22,95
18,2000,25,95
18,2000,28,80
18,2000,31,66
18,2000,34,70
18,2000,37,73
18,2000,40,87
18,2000,43,86
18,2000,46,86
18,2000,49,88
18,2000,52,75
18,2000,55,64
18,2000,58,59
18,2000,61,63
18,2000,64,75
18,2000,67,89
18,2300,4,55
18,2300,7,55
18,2300,10,65
18,2300,13,85
18,2300,16,85
18,2300,19,95
18,2300,22,95
18,2300,25,80
18,2300,28,66
18,2300,31,70
18,2300,34,73
18,2300,37,87
18,2300,40,86
18,2300,43,86
18,2300,46,88
18,2300,49,75
18,2300,52,64
18,2300,55,59
18,2300,58,63
18,2300,61,75
18,2300,64,89
19,200,4,75
19,200,7,80
19,200,10,85
19,200,13,90
19,200,16,95
19,200,19,95
19,200,22,85
19,200,25,75
19,200,28,75
19,200,31,80
19,200,34,90
19,200,37,90
19,200,40,90
19,200,43,90
19,200,46,80
19,200,49,70
19,200,52,65
19,200,55,75
19,200,58,85
19,200,61,89
19,500,4,80
19,500,7,85
19,500,10,90
19,500,13,95
19,500,16,95
19,500,19,85
19,500,22,75
19,500,25,75
19,500,28,80
19,500,31,90
19,500,34,90
19,500,37,90
19,500,40,90
19,500,43,80
19,500,46,70
19,500,49,65
19,500,52,75
19,500,55,85
19,500,58,89
19,800,4,85
19,800,7,90
19,800,10,95
19,800,13,95
19,800,16,85
19,800,19,75
19,800,22,70
19,800,25,75
19,800,28,90
19,800,31,90
19,800,34,90
19,800,37,90
19,800,40,80
19,800,43,70
19,800,46,65
19,800,49,75
19,800,52,85
19,800,55,90
19,1100,4,90
19,1100,7,95
19,1100,10,95
19,1100,13,85
19,1100,16,75
19,1100,19,70
19,1100,22,75
19,1100,25,90
19,1100,28,90
19,1100,31,90
19,1100,34,90
19,1100,37,80
19,1100,40,70
19,1100,43,65
19,1100,46,75
19,1100,49,85
19,1100,52,90
19,1400,4,95
19,1400,7,95
19,1400,10,85
19,1400,13,75
19,1400,16,70
19,1400,19,75
19,1400,22,90
19,1400,25,90
19,1400,28,90
19,1400,31,90
19,1400,34,80
19,1400,37,70
19,1400,40,65
19,1400,43,75
19,1400,46,85
19,1400,49,90
19,1700,4,95
19,1700,7,85
19,1700,10,75
19,1700,13,70
19,1700,16,75
19,1700,19,90
19,1700,22,90
19,1700,25,90
19,1700,28,90
19,1700,31,80
19,1700,34,70
19,1700,37,65
19,1700,40,75
19,1700,43,85
19,1700,46,90
19,2000,4,85
19,2000,7,75
19,2000,10,70
19,2000,13,75
19,2000,16,90
19,2000,19,90
19,2000,22,90
19,2000,25,90
19,2000,28,80
19,2000,31,70
19,2000,34,65
19,2000,37,75
19,2000,40,85
19,2000,43,90
19,2000,46,98
19,2000,49,92
19,2000,52,73
19,2000,55,65
19,2000,58,61
19,2000,61,68
19,2000,64,80
19,2000,67,78
19,2300,4,75
19,2300,7,70
19,2300,10,75
19,2300,13,90
19,2300,16,90
19,2300,19,90
19,2300,22,90
19,2300,25,80
19,2300,28,70
19,2300,31,65
19,2300,34,75
19,2300,37,85
19,2300,40,90
19,2300,43,98
19,2300,46,92
19,2300,49,73
19,2300,52,65
19,2300,55,61
19,2300,58,68
19,2300,61,80
19,2300,64,78
20,200,4,70
20,200,7,75
20,200,10,90
20,200,13,90
20,200,16,90
20,200,19,90
20,200,22,80
20,200,25,70
20,200,28,70
20,200,31,80
20,200,34,85
20,200,37,90
20,200,40,95
20,200,43,95
20,200,46,80
20,200,49,70
20,200,52,65
20,200,55,70
20,200,58,80
20,200,61,90
20,500,4,75
20,500,7,90
20,500,10,90
20,500,13,90
20,500,16,90
20,500,19,80
20,500,22,70
20,500,25,70
20,500,28,80
20,500,31,85
20,500,34,90
20,500,37,95
20,500,40,95
20,500,43,80
20,500,46,70
20,500,49,65
20,500,52,70
20,500,55,80
20,500,58,90
20,800,4,90
20,800,7,90
20,800,10,90
20,800,13,90
20,800,16,80
20,800,19,70
20,800,22,70
20,800,25,80
20,800,28,85
20,800,31,90
20,800,34,95
20,800,37,95
20,800,40,80
20,800,43,70
20,800,46,70
20,800,49,75
20,800,52,80
20,800,55,90
20,1100,4,90
20,1100,7,90
20,1100,10,90
20,1100,13,80
20,1100,16,70
20,1100,19,70
20,1100,22,80
20,1100,25,85
20,1100,28,90
20,1100,31,95
20,1100,34,95
20,1100,37,80
20,1100,40,70
20,1100,43,70
20,1100,46,75
20,1100,49,80
20,1100,52,90
20,1400,4,90
20,1400,7,90
20,1400,10,80
20,1400,13,70
20,1400,16,70
20,1400,19,80
20,1400,22,85
20,1400,25,90
20,1400,28,95
20,1400,31,95
20,1400,34,80
20,1400,37,70
20,1400,40,70
20,1400,43,75
20,1400,46,80
20,1400,49,90
20,1700,4,90
20,1700,7,80
20,1700,10,70
20,1700,13,70
20,1700,16,80
20,1700,19,85
20,1700,22,90
20,1700,25,95
20,1700,28,95
20,1700,31,80
20,1700,34,70
20,1700,37,70
20,1700,40,75
20,1700,43,80
20,1700,46,90
20,2000,4,80
20,2000,7,70
20,2000,10,70
20,2000,13,80
20,2000,16,85
20,2000,19,90
20,2000,22,95
20,2000,25,95
20,2000,28,80
20,2000,31,70
20,2000,34,70
20,2000,37,75
20,2000,40,80
20,2000,43,90
20,2000,46,83
20,2000,49,86
20,2000,52,71
20,2000,55,58
20,2000,58,55
20,2000,61,61
20,2000,64,75
20,2000,67,74
20,2300,4,70
20,2300,7,70
20,2300,10,80
20,2300,13,85
20,2300,16,90
20,2300,19,95
20,2300,22,95
20,2300,25,80
20,2300,28,70
20,2300,31,70
20,2300,34,75
20,2300,37,80
20,2300,40,90
20,2300,43,83
20,2300,46,86
20,2300,49,71
20,2300,52,58
20,2300,55,55
20,2300,58,61
20,2300,61,75
20,2300,64,74
21,200,4,70
21,200,7,80
21,200,10,85
21,200,13,90
21,200,16,95
21,200,19,95
21,200,22,80
21,200,25,70
21,200,28,70
21,200,31,75
21,200,34,80
21,200,37,90
21,200,40,83
21,200,43,86
21,200,46,71
21,200,49,58
21,200,52,55
21,200,55,61
21,200,58,75
21,200,61,74
21,500,4,80
21,500,7,85
21,500,10,90
21,500,13,95
21,500,16,95
21,500,19,80
21,500,22,70
21,500,25,70
21,500,28,75
21,500,31,80
21,500,34,90
21,500,37,83
21,500,40,86
21,500,43,71
21,500,46,58
21,500,49,55
21,500,52,61
21,500,55,75
21,500,58,74
21,800,4,75
21,800,7,80
21,800,10,95
21,800,13,95
21,800,16,80
21,800,19,70
21,800,22,65
21,800,25,70
21,800,28,85
21,800,31,90
21,800,34,90
21,800,37,80
21,800,40,70
21,800,43,50
21,800,46,50
21,800,49,55
21,800,52,70
21,800,55,70
21,1100,4,80
21,1100,7,95
21,1100,10,95
21,1100,13,80
21,1100,16,70
21,1100,19,65
21,1100,22,70
21,1100,25,85
21,1100,28,90
21,1100,31,90
21,1100,34,80
21,1100,37,70
21,1100,40,50
21,1100,43,50
21,1100,46,55
21,1100,49,70
21,1100,52,70
21,1400,4,95
21,1400,7,95
21,1400,10,80
21,1400,13,70
21,1400,16,65
21,1400,19,70
21,1400,22,85
21,1400,25,90
21,1400,28,90
21,1400,31,80
21,1400,34,70
21,1400,37,50
21,1400,40,50
21,1400,43,55
21,1400,46,70
21,1400,49,70
21,1700,4,95
21,1700,7,80
21,1700,10,70
21,1700,13,65
21,1700,16,70
21,1700,19,85
21,1700,22,90
21,1700,25,90
21,1700,28,80
21,1700,31,70
21,1700,34,50
21,1700,37,50
21,1700,40,55
21,1700,43,70
21,1700,46,70
21,2000,4,80
21,2000,7,70
21,2000,10,65
21,2000,13,70
21,2000,16,85
21,2000,19,90
21,2000,22,90
21,2000,25,85
21,2000,28,80
21,2000,31,70
21,2000,34,65
21,2000,37,70
21,2000,40,80
21,2000,43,85
21,2000,46,85
21,2000,49,80
21,2000,52,60
21,2000,55,55
21,2000,58,50
21,2000,61,60
21,2000,64,80
21,2000,67,85
21,2300,4,70
21,2300,7,65
21,2300,10,70
21,2300,13,85
21,2300,16,90
21,2300,19,90
21,2300,22,85
21,2300,25,80
21,2300,28,70
21,2300,31,65
21,2300,34,70
21,2300,37,80
21,2300,40,85
21,2300,43,85
21,2300,46,80
21,2300,49,60
21,2300,52,55
21,2300,55,50
21,2300,58,60
21,2300,61,80
21,2300,64,85
22,200,4,65
22,200,7,70
22,200,10,85
22,200,13,90
22,200,16,90
22,200,19,85
22,200,22,80
22,200,25,70
22,200,28,65
22,200,31,70
22,200,34,80
22,200,37,85
22,200,40,85
22,200,43,80
22,200,46,60
22,200,49,55
22,200,52,50
22,200,55,60
22,200,58,80
22,200,61,85
22,500,4,70
22,500,7,85
22,500,10,90
22,500,13,90
22,500,16,85
22,500,19,80
22,500,22,70
22,500,25,65
22,500,28,70
22,500,31,80
22,500,34,85
22,500,37,85
22,500,40,80
22,500,43,60
22,500,46,55
22,500,49,50
22,500,52,60
22,500,55,80
22,500,58,85
22,800,4,85
22,800,7,90
22,800,10,90
22,800,13,85
22,800,16,80
22,800,19,70
22,800,22,65
22,800,25,70
22,800,28,80
22,800,31,85
22,800,34,85
22,800,37,80
22,800,40,60
22,800,43,55
22,800,46,50
22,800,49,60
22,800,52,80
22,800,55,85
22,1100,4,90
22,1100,7,90
22,1100,10,85
22,1100,13,80
22,1100,16,70
22,1100,19,65
22,1100,22,70
22,1100,25,80
22,1100,28,85
22,1100,31,85
22,1100,34,80
22,1100,37,60
22,1100,40,55
22,1100,43,50
22,1100,46,60
22,1100,49,80
22,1100,52,85
22,1400,4,90
22,1400,7,85
22,1400,10,80
22,1400,13,70
22,1400,16,65
22,1400,19,70
22,1400,22,80
22,1400,25,85
22,1400,28,85
22,1400,31,80
22,1400,34,60
22,1400,37,55
22,1400,40,50
22,1400,43,60
22,1400,46,80
22,1400,49,85
22,1700,4,85
22,1700,7,80
22,1700,10,70
22,1700,13,65
22,1700,16,70
22,1700,19,80
22,1700,22,85
22,1700,25,85
22,1700,28,80
22,1700,31,60
22,1700,34,55
22,1700,37,50
22,1700,40,60
22,1700,43,80
22,1700,46,85
22,2000,4,80
22,2000,7,70
22,2000,10,65
22,2000,13,70
22,2000,16,80
22,2000,19,85
22,2000,22,85
22,2000,25,80
22,2000,28,60
22,2000,31,55
22,2000,34,50
22,2000,37,60
22,2000,40,80
22,2000,43,85
22,2000,46,85
22,2000,49,80
22,2000,52,60
22,2000,55,55
22,2000,58,60
22,2000,61,65
22,2000,64,85
22,2000,67,90
22,2300,4,70
22,2300,7,65
22,2300,10,70
22,2300,13,80
22,2300,16,85
22,2300,19,85
22,2300,22,80
22,2300,25,60
22,2300,28,55
22,2300,31,50
22,2300,34,60
22,2300,37,80
22,2300,40,85
22,2300,43,85
22,2300,46,80
22,2300,49,60
22,2300,52,55
22,2300,55,60
22,2300,58,65
22,2300,61,85
22,2300,64,90
23,200,4,65
23,200,7,70
23,200,10,80
23,200,13,85
23,200,16,85
23,200,19,80
23,200,22,60
23,200,25,55
23,200,28,50
23,200,31,60
23,200,34,80
23,200,37,85
23,200,40,85
23,200,43,80
23,200,46,60
23,200,49,55
23,200,52,60
23,200,55,65
23,200,58,85
23,200,61,90
23,500,4,70
23,500,7,80
23,500,10,85
23,500,13,85
23,500,16,80
23,500,19,60
23,500,22,55
23,500,25,50
23,500,28,60
23,500,31,80
23,500,34,85
23,500,37,85
23,500,40,80
23,500,43,60
23,500,46,55
23,500,49,60
23,500,52,65
23,500,55,85
23,500,58,90
23,800,4,80
23,800,7,85
23,800,10,85
23,800,13,80
23,800,16,60
23,800,19,55
23,800,22,50
23,800,25,60
23,800,28,80
23,800,31,85
23,800,34,85
23,800,37,80
23,800,40,60
23,800,43,55
23,800,46,60
23,800,49,65
23,800,52,85
23,800,55,90
23,1100,4,85
23,1100,7,85
23,1100,10,80
23,1100,13,60
23,1100,16,55
23,1100,19,50
23,1100,22,60
23,1100,25,80
23,1100,28,85
23,1100,31,85
23,1100,34,80
23,1100,37,60
23,1100,40,55
23,1100,43,60
23,1100,46,65
23,1100,49,85
23,1100,52,90
23,1400,4,85
23,1400,7,80
23,1400,10,60
23,1400,13,55
23,1400,16,50
23,1400,19,60
23,1400,22,80
23,1400,25,85
23,1400,28,85
23,1400,31,80
23,1400,34,60
23,1400,37,55
23,1400,40,60
23,1400,43,65
23,1400,46,85
23,1400,49,90
23,1700,4,80
23,1700,7,60
23,1700,10,55
23,1700,13,50
23,1700,16,60
23,1700,19,80
23,1700,22,85
23,1700,25,85
23,1700,28,80
23,1700,31,60
23,1700,34,55
23,1700,37,60
23,1700,40,65
23,1700,43,85
23,1700,46,90
23,2000,4,75
23,2000,7,70
23,2000,10,70
23,2000,13,70
23,2000,16,80
23,2000,19,90
23,2000,22,95
23,2000,25,85
23,2000,28,65
23,2000,31,55
23,2000,34,60
23,2000,37,75
23,2000,40,80
23,2000,43,90
23,2000,46,95
23,2000,49,95
23,2000,52,80
23,2000,55,80
23,2000,58,75
23,2000,61,75
23,2000,64,75
23,2000,67,75
23,2300,4,70
23,2300,7,70
23,2300,10,70
23,2300,13,80
23,2300,16,90
23,2300,19,95
23,2300,22,85
23,2300,25,65
23,2300,28,55
23,2300,31,60
23,2300,34,75
23,2300,37,80
23,2300,40,90
23,2300,43,95
23,2300,46,95
23,2300,49,80
23,2300,52,80
23,2300,55,75
23,2300,58,75
23,2300,61,75
23,2300,64,75
24,200,4,70
24,200,7,70
24,200,10,80
24,200,13,90
24,200,16,95
24,200,19,85
24,200,22,65
24,200,25,55
24,200,28,60
24,200,31,75
24,200,34,80
24,200,37,90
24,200,40,95
24,200,43,95
24,200,46,80
24,200,49,80
24,200,52,75
24,200,55,75
24,200,58,75
24,200,61,75
24,500,4,70
24,500,7,80
24,500,10,90
24,500,13,95
24,500,16,85
24,500,19,65
24,500,22,55
24,500,25,60
24,500,28,75
24,500,31,80
24,500,34,90
24,500,37,95
24,500,40,95
24,500,43,80
24,500,46,80
24,500,49,75
24,500,52,75
24,500,55,75
24,500,58,75
24,800,4,80
24,800,7,90
24,800,10,95
24,800,13,85
24,800,16,65
24,800,19,55
24,800,22,60
24,800,25,75
24,800,28,80
24,800,31,90
24,800,34,95
24,800,37,95
24,800,40,80
24,800,43,80
24,800,46,75
24,800,49,75
24,800,52,75
24,800,55,75
24,1100,4,90
24,1100,7,95
24,1100,10,85
24,1100,13,65
24,1100,16,55
24,1100,19,60
24,1100,22,75
24,1100,25,80
24,1100,28,90
24,1100,31,95
24,1100,34,95
24,1100,37,80
24,1100,40,80
24,1100,43,75
24,1100,46,75
24,1100,49,75
24,1100,52,75
24,1400,4,95
24,1400,7,85
24,1400,10,65
24,1400,13,55
24,1400,16,60
24,1400,19,75
24,1400,22,80
24,1400,25,90
24,1400,28,95
24,1400,31,95
24,1400,34,80
24,1400,37,80
24,1400,40,75
24,1400,43,75
24,1400,46,75
24,1400,49,75
24,1700,4,85
24,1700,7,65
24,1700,10,55
24,1700,13,60
24,1700,16,75
24,1700,19,80
24,1700,22,90
24,1700,25,95
24,1700,28,95
24,1700,31,80
24,1700,34,80
24,1700,37,75
24,1700,40,75
24,1700,43,75
24,1700,46,75
24,2000,4,75
24,2000,7,70
24,2000,10,70
24,2000,13,80
24,2000,16,85
24,2000,19,95
24,2000,22,95
24,2000,25,95
24,2000,28,90
24,2000,31,75
24,2000,34,75
24,2000,37,70
24,2000,40,60
24,2000,43,70
24,2000,46,75
24,2000,49,70
24,2000,52,70
24,2000,55,65
24,2000,58,60
24,2000,61,60
24,2000,64,70
24,2000,67,70
24,2300,4,70
24,2300,7,70
24,2300,10,80
24,2300,13,85
24,2300,16,95
24,2300,19,95
24,2300,22,95
24,2300,25,90
24,2300,28,75
24,2300,31,75
24,2300,34,70
24,2300,37,60
24,2300,40,70
24,2300,43,75
24,2300,46,70
24,2300,49,70
24,2300,52,65
24,2300,55,60
24,2300,58,60
24,2300,61,70
24,2300,64,70
25,200,4,70
25,200,7,80
25,200,10,85
25,200,13,95
25,200,16,95
25,200,19,95
25,200,22,90
25,200,25,75
25,200,28,75
25,200,31,70
25,200,34,60
25,200,37,70
25,200,40,75
25,200,43,70
25,200,46,70
25,200,49,65
25,200,52,60
25,200,55,60
25,200,58,70
25,200,61,70
25,500,4,80
25,500,7,85
25,500,10,95
25,500,13,95
25,500,16,95
25,500,19,90
25,500,22,75
25,500,25,75
25,500,28,70
25,500,31,60
25,500,34,70
25,500,37,75
25,500,40,70
25,500,43,70
25,500,46,65
25,500,49,60
25,500,52,60
25,500,55,70
25,500,58,70
25,800,4,85
25,800,7,95
25,800,10,95
25,800,13,95
25,800,16,90
25,800,19,75
25,800,22,75
25,800,25,70
25,800,28,60
25,800,31,70
25,800,34,75
25,800,37,70
25,800,40,70
25,800,43,65
25,800,46,60
25,800,49,60
25,800,52,70
25,800,55,70
25,1100,4,95
25,1100,7,95
25,1100,10,95
25,1100,13,90
25,1100,16,75
25,1100,19,75
25,1100,22,70
25,1100,25,60
25,1100,28,70
25,1100,31,75
25,1100,34,70
25,1100,37,70
25,1100,40,65
25,1100,43,60
25,1100,46,60
25,1100,49,70
25,1100,52,70
25,1400,4,95
25,1400,7,95
25,1400,10,90
25,1400,13,75
25,1400,16,75
25,1400,19,70
25,1400,22,60
25,1400,25,70
25,1400,28,75
25,1400,31,70
25,1400,34,70
25,1400,37,65
25,1400,40,60
25,1400,43,60
25,1400,46,70
25,1400,49,70
25,1700,4,95
25,1700,7,90
25,1700,10,75
25,1700,13,75
25,1700,16,70
25,1700,19,60
25,1700,22,70
25,1700,25,75
25,1700,28,70
25,1700,31,70
25,1700,34,65
25,1700,37,60
25,1700,40,60
25,1700,43,70
25,1700,46,70
25,2000,4,90
25,2000,7,75
25,2000,10,75
25,2000,13,70
25,2000,16,60
25,2000,19,70
25,2000,22,75
25,2000,25,70
25,2000,28,70
25,2000,31,65
25,2000,34,60
25,2000,37,60
25,2000,40,70
25,2000,43,70
25,2000,46,78
25,2000,49,79
25,2000,52,69
25,2000,55,57
25,2000,58,53
25,2000,61,46
25,2000,64,62
25,2000,67,64
25,2300,4,75
25,2300,7,75
25,2300,10,70
25,2300,13,60
25,2300,16,70
25,2300,19,75
25,2300,22,70
25,2300,25,70
25,2300,28,65
25,2300,31,60
25,2300,34,60
25,2300,37,70
25,2300,40,70
25,2300,43,78
25,2300,46,79
25,2300,49,69
25,2300,52,57
25,2300,55,53
25,2300,58,46
25,2300,61,62
25,2300,64,64
26,200,4,75
26,200,7,70
26,200,10,60
26,200,13,70
26,200,16,75
26,200,19,70
26,200,22,70
26,200,25,65
26,200,28,60
26,200,31,60
26,200,34,70
26,200,37,70
26,200,40,78
26,200,43,79
26,200,46,69
26,200,49,57
26,200,52,53
26,200,55,46
26,200,58,62
26,200,61,64
26,500,4,70
26,500,7,60
26,500,10,70
26,500,13,75
26,500,16,70
26,500,19,70
26,500,22,65
26,500,25,60
26,500,28,60
26,500,31,70
26,500,34,70
26,500,37,78
26,500,40,79
26,500,43,69
26,500,46,57
26,500,49,53
26,500,52,46
26,500,55,62
26,500,58,64
26,800,4,60
26,800,7,70
26,800,10,75
26,800,13,70
26,800,16,70
26,800,19,65
26,800,22,60
26,800,25,60
26,800,28,70
26,800,31,70
26,800,34,78
26,800,37,79
26,800,40,69
26,800,43,57
26,800,46,53
26,800,49,46
26,800,52,62
26,800,55,64
26,1100,4,70
26,1100,7,75
26,1100,10,70
26,1100,13,70
26,1100,16,65
26,1100,19,60
26,1100,22,60
26,1100,25,70
26,1100,28,70
26,1100,31,78
26,1100,34,79
26,1100,37,69
26,1100,40,57
26,1100,43,53
26,1100,46,46
26,1100,49,62
26,1100,52,64
26,1400,4,75
26,1400,7,70
26,1400,10,70
26,1400,13,65
26,1400,16,60
26,1400,19,60
26,1400,22,70
26,1400,25,70
26,1400,28,78
26,1400,31,79
26,1400,34,69
26,1400,37,57
26,1400,40,53
26,1400,43,46
26,1400,46,62
26,1400,49,64
26,1700,4,70
26,1700,7,70
26,1700,10,65
26,1700,13,60
26,1700,16,60
26,1700,19,70
26,1700,22,70
26,1700,25,78
26,1700,28,79
26,1700,31,69
26,1700,34,57
26,1700,37,53
26,1700,40,46
26,1700,43,62
26,1700,46,64
26,2000,4,70
26,2000,7,65
26,2000,10,60
26,2000,13,60
26,2000,16,70
26,2000,19,70
26,2000,22,78
26,2000,25,79
26,2000,28,69
26,2000,31,57
26,2000,34,53
26,2000,37,46
26,2000,40,62
26,2000,43,64
26,2000,46,74
26,2000,49,66
26,2000,52,57
26,2000,55,53
26,2000,58,53
26,2000,61,52
26,2000,64,59
26,2000,67,62
26,2300,4,65
26,2300,7,60
26,2300,10,60
26,2300,13,70
26,2300,16,70
26,2300,19,78
26,2300,22,79
26,2300,25,69
26,2300,28,57
26,2300,31,53
26,2300,34,46
26,2300,37,62
26,2300,40,64
26,2300,43,74
26,2300,46,66
26,2300,49,57
26,2300,52,53
26,2300,55,53
26,2300,58,52
26,2300,61,59
26,2300,64,62
27,200,4,60
27,200,7,60
27,200,10,65
27,200,13,70
27,200,16,80
27,200,19,80
27,200,22,70
27,200,25,60
27,200,28,50
27,200,31,45
27,200,34,60
27,200,37,70
27,200,40,75
27,200,43,65
27,200,46,55
27,200,49,50
27,200,52,50
27,200,55,55
27,200,58,60
27,200,61,65
27,500,4,60
27,500,7,65
27,500,10,70
27,500,13,80
27,500,16,80
27,500,19,70
27,500,22,60
27,500,25,50
27,500,28,45
27,500,31,60
27,500,34,70
27,500,37,75
27,500,40,65
27,500,43,55
27,500,46,50
27,500,49,50
27,500,52,55
27,500,55,60
27,500,58,65
27,800,4,70
27,800,7,80
27,800,10,80
27,800,13,80
27,800,16,75
27,800,19,65
27,800,22,60
27,800,25,55
27,800,28,60
27,800,31,70
27,800,34,75
27,800,37,80
27,800,40,70
27,800,43,65
27,800,46,60
27,800,49,65
27,800,52,70
27,800,55,70
27,1100,4,80
27,1100,7,80
27,1100,10,80
27,1100,13,75
27,1100,16,65
27,1100,19,60
27,1100,22,55
27,1100,25,60
27,1100,28,70
27,1100,31,75
27,1100,34,80
27,1100,37,70
27,1100,40,65
27,1100,43,60
27,1100,46,65
27,1100,49,70
27,1100,52,70
27,1400,4,80
27,1400,7,80
27,1400,10,75
27,1400,13,65
27,1400,16,60
27,1400,19,55
27,1400,22,60
27,1400,25,70
27,1400,28,75
27,1400,31,80
27,1400,34,70
27,1400,37,65
27,1400,40,60
27,1400,43,65
27,1400,46,70
27,1400,49,70
27,1700,4,80
27,1700,7,75
27,1700,10,65
27,1700,13,60
27,1700,16,55
27,1700,19,60
27,1700,22,70
27,1700,25,75
27,1700,28,80
27,1700,31,70
27,1700,34,65
27,1700,37,60
27,1700,40,65
27,1700,43,70
27,1700,46,70
27,2000,4,75
27,2000,7,65
27,2000,10,60
27,2000,13,55
27,2000,16,60
27,2000,19,70
27,2000,22,75
27,2000,25,80
27,2000,28,70
27,2000,31,65
27,2000,34,60
27,2000,37,65
27,2000,40,70
27,2000,43,70
27,2000,46,67
27,2000,49,76
27,2000,52,73
27,2000,55,70
27,2000,58,69
27,2000,61,81
27,2000,64,83
27,2000,67,88
27,2300,4,65
27,2300,7,60
27,2300,10,55
27,2300,13,60
27,2300,16,70
27,2300,19,75
27,2300,22,80
27,2300,25,70
27,2300,28,65
27,2300,31,60
27,2300,34,65
27,2300,37,70
27,2300,40,70
27,2300,43,67
27,2300,46,76
27,2300,49,73
27,2300,52,70
27,2300,55,69
